t_ms,entropy_ema,churn01,dCurv01,meanAbsCurv01,two1_eff_rate01,tmr01,feedback_tick,roi_amp01,roi_deqRate01,roi_curvCover01,roi_curvEntropy01,roi_two1RawRate01,two1_exp01,bmu_stability,queue_size,queue_cap
1770311482513,0.08125280270604426,0.22939534045447002,0.0,0.0,0.0,0.33333333333333337,1,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,2,20
1770311482769,0.04034461986217479,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9765625,0.0,0.0,0.0,0.0,0.8823529411764706,1,20
1770311483025,0.027785603835710996,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9765625,0.0,0.0,0.0,0.0,0.9285714285714286,0,20
1770311483280,0.021504618669139223,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9487179487179487,1,20
1770311483535,0.017680067817727584,0.0,0.0,0.0,0.0,1.0,0,1.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.96,1,20
1770311483790,0.015085126751690476,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.9672131147540983,0,20
1770311484046,0.013198879546899406,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,1,20
1770311484301,0.011760554854084183,0.0,0.0,0.0,0.0,1.0,0,0.9038381397733544,0.49019607843137253,0.0,0.0,0.0,0.0,0.9759036144578314,1,20
1770311484557,0.01062444497958908,0.0,0.0,0.0,0.0,1.0,0,0.553802510173902,0.9765625,0.0,0.0,0.0,0.0,0.9787234042553191,0,20
1770311484812,0.034342914257597515,0.021427478217774167,0.0,0.0,0.0,0.5555555555555556,0,0.3538267551919206,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,1,20
1770311485067,0.09165026228206538,0.03456035862814444,0.0,0.0,0.0,0.4444444444444444,0,0.21871638667220689,0.9803921568627451,0.0,0.0,0.0,0.0,0.8879310344827587,0,20
1770311485323,0.17221086305617828,0.2369006974281392,0.0,0.0,0.0,0.1428571428571429,0,0.14342557446118198,0.0,0.0,0.0,0.0,0.0,0.8346456692913385,1,20
1770311485579,0.23713322414503124,0.18013746498393804,1.0,3.927302617368658,1.0,0.0,0,0.09538327711422975,0.9765625,0.00390625,0.0,0.38631974880164144,0.0772639497603283,0.7898550724637681,0,20
1770311485834,0.29409643320910434,0.29799296678244336,1.0,3.706751649631301,0.0,0.33333333333333337,0,0.07512584352573014,0.0,0.00390625,0.0,0.0,0.06181115980826264,0.7315436241610738,1,20
1770311486090,0.3219330744011942,0.06922716955806639,1.0,3.2287577635388267,0.0,0.2727272727272727,0,0.07764079142730981,0.9765625,0.00390625,0.0,0.0,0.04944892784661012,0.71875,0,20
1770311486345,0.3488115038198114,0.15154946403746755,1.0,3.023260496729006,0.0,0.18181818181818177,0,0.06422409948951932,0.0,0.00390625,0.0,0.0,0.0395591422772881,0.6842105263157895,1,20
1770311486600,0.35708740867225214,0.08204590099969539,1.0,2.6491762814736934,0.0,0.2727272727272727,0,0.06543671873428186,0.9803921568627451,0.00390625,0.0,0.0,0.03164731382183048,0.6648351648351649,0,20
1770311486855,0.34999579433820827,0.10801331799427474,1.0,6.098253497799973,1.0,0.4545454545454546,0,0.06617921419709571,0.0,0.00390625,0.0,0.3874937168619954,0.10281659442986348,0.6528497409326425,1,20
1770311487111,0.34290554055136596,0.17688580908929855,1.0,5.203475875611283,0.0,0.19999999999999996,0,0.06871536951565554,0.9765625,0.00390625,0.0,0.0,0.08225327554389078,0.6274509803921569,0,20
1770311487366,0.31319180500338273,0.01891709299127056,1.0,4.738383235024549,0.0,0.0,0,0.0686734065830798,0.0,0.00390625,0.0,0.0,0.06580262043511263,0.627906976744186,1,20
1770311487624,0.2855665771554273,0.11896643969441273,1.0,6.929682711711916,1.0,0.30000000000000004,0,0.0622552884044944,0.9689922480620154,0.00390625,0.0,0.38399249004097413,0.12944059435628494,0.6133333333333333,0,20
1770311487879,0.25580032656250956,0.15151515151515152,1.0,9.084653104667499,1.0,0.2727272727272727,0,0.06493681788229737,0.0,0.0078125,0.11353893321281523,0.3874937168619954,0.18105121885742703,0.6101694915254237,1,20
