t_ms,entropy_ema,churn01,dCurv01,meanAbsCurv01,two1_eff_rate01,tmr01,feedback_tick,roi_amp01,roi_deqRate01,roi_curvCover01,roi_curvEntropy01,roi_two1RawRate01,two1_exp01,bmu_stability,queue_size,queue_cap
1775937955038,0.1142458828712224,0.4404213433148238,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.4,2,15
1775937955292,0.0721547181214353,0.0,0.0,0.0,0.0,0.8333333333333334,0,1.0,0.984251968503937,0.0,0.0,0.0,0.0,0.7272727272727273,1,15
1775937955547,0.044200506485883695,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,2,15
1775937955797,0.034136120331434254,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.9032258064516129,1,15
1775937956053,0.02698453960558223,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,2,15
1775937956325,0.022804576690064995,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9191176470588235,0.0,0.0,0.0,0.0,0.9423076923076923,1,15
1775937956581,0.01956833014438978,0.0,0.0,0.0,0.0,1.0,0,1.0,0.48828125,0.0,0.0,0.0,0.0,0.9523809523809523,1,15
1775937956836,0.017190257829612376,0.0,0.0,0.0,0.0,1.0,0,0.8369913067488907,0.0,0.0,0.0,0.0,0.0,0.9594594594594594,2,15
1775937957094,0.015511308665409725,0.0,0.0,0.0,0.0,1.0,0,0.5037726491538735,0.9689922480620154,0.0,0.0,0.0,0.0,0.9642857142857143,1,15
1775937957351,0.03497324922962222,0.14188837173826163,0.0,0.0,0.0,0.7777777777777778,0,0.2804097062819061,0.0,0.0,0.0,0.0,0.0,0.9263157894736842,2,15
1775937957603,0.07337111968455255,0.40076463124595707,0.0,0.0,0.0,0.0,0,0.17054366087941814,0.9920634920634921,0.0,0.0,0.0,0.0,0.8461538461538461,1,15
1775937957858,0.12571480728651493,0.3771787389784412,0.0,0.0,0.0,0.25,0,0.13967587204343573,0.0,0.0,0.0,0.0,0.0,0.7739130434782608,2,15
1775937958114,0.1927798398261041,0.45125090814529284,0.0,0.0,0.0,0.0,0,0.09382325498909655,0.0,0.0,0.0,0.0,0.0,0.7063492063492063,3,15
1775937958369,0.2594247325542699,0.4408898540479637,0.0,0.0,0.0,0.0,0,0.07208216201523339,0.0,0.0,0.0,0.0,0.0,0.6496350364963503,4,15
1775937958624,0.3169228491190472,0.4261546891148918,0.0,0.0,0.0,0.0,0,0.06289809513094928,0.0,0.0,0.0,0.0,0.0,0.6013513513513513,5,15
1775937958879,0.3595833707830674,0.3810269425043501,0.0,0.0,0.0,0.1428571428571429,0,0.06556970689059588,0.0,0.0,0.0,0.0,0.0,0.5660377358490566,6,15
1775937959136,0.41148306763321585,0.3762181989715358,0.0,0.0,0.0,0.0,0,0.06276196941123138,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,7,15
1775937959391,0.4601198859783771,0.3510533170475847,0.0,0.0,0.0,0.0,0,0.06211156698327353,0.0,0.0,0.0,0.0,0.0,0.49723756906077343,8,15
1775937959652,0.49561177876922374,0.4011537896582941,0.0,0.0,0.0,0.0,0,0.07059454561724451,0.4789272030651341,0.0,0.0,0.0,0.0,0.47120418848167545,8,15
1775937959907,0.4984341303924843,0.4558666157337853,0.0,0.0,0.0,0.0,0,0.0695082501475067,0.0,0.0,0.0,0.0,0.0,0.4455445544554455,9,15
1775937960163,0.5046922762294234,0.4590942657357231,0.0,0.0,0.0,0.33333333333333337,0,0.06636716076275911,0.0,0.0,0.0,0.0,0.0,0.4225352112676056,10,15
1775937960419,0.5106466487525289,0.4274724065843113,0.0,0.0,0.0,0.0,0,0.08974468314534781,0.0,0.0,0.0,0.0,0.0,0.4017857142857143,11,15
1775937960669,0.5121759845555451,0.4624321967665248,0.0,0.0,0.0,0.0,0,0.07355296783086104,1.0,0.0,0.0,0.0,0.0,0.3862660944206009,10,15
1775937960925,0.5087245600138147,0.4898053801435621,0.0,0.0,0.0,0.0,0,0.06299724308781085,0.0,0.0,0.0,0.0,0.0,0.3688524590163934,11,15
1775937961180,0.5080954870953454,0.3740531229829875,0.0,0.0,0.0,0.0,0,0.06551514192634905,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,12,15
1775937961435,0.49969227622942347,0.38805442952552394,0.0,0.0,0.0,0.125,0,0.06308012981027324,0.0,0.0,0.0,0.0,0.0,0.3421052631578947,13,15
1775937961691,0.49272183624892324,0.48722715099568786,0.0,0.0,0.0,0.0,0,0.06704300009614977,0.0,0.0,0.0,0.0,0.0,0.3285198555956679,14,15
1775937961947,0.4986220991334699,0.39985674725100406,0.0,0.0,0.0,0.0,0,0.0662520464847508,0.0,0.0,0.0,0.0,0.0,0.3159722222222222,15,15
1775937962202,0.4947138025202259,0.3455809499095083,0.0,0.0,0.0,0.0,1,0.06735522058827632,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,15,15
1775937962457,0.48717598455554506,0.41283760765406524,0.0,0.0,0.0,0.1428571428571429,0,0.060154831356045935,0.0,0.0,0.0,0.0,0.0,0.2967741935483871,15,15
1775937962713,0.487334841709998,0.45507257160950776,0.0,0.0,0.0,0.0,1,0.08513211804806464,0.48828125,0.0,0.0,0.0,0.0,0.28660436137071654,15,15
1775937962969,0.4840015083766648,0.39052865454111724,0.0,0.0,0.0,0.0,1,0.07223012466146982,0.0,0.0,0.0,0.0,0.0,0.27710843373493976,15,15
1775937963224,0.48107669587305896,0.35703607287043293,0.0,0.0,0.0,0.0,0,0.06951848300756562,0.0,0.0,0.0,0.0,0.0,0.2682215743440233,15,15
1775937963479,0.4850391021248618,0.4507173760055782,0.0,0.0,0.0,0.0,1,0.06851447330552918,0.0,0.0,0.0,0.0,0.0,0.25988700564971756,15,15
1775937963734,0.4822458620881338,0.43500082454291555,0.0,0.0,0.0,0.0,1,0.06658083586903216,0.0,0.0,0.0,0.0,0.0,0.25479452054794516,15,15
1775937963990,0.4782543442497983,0.29135498912432567,0.0,0.0,0.0,0.0,1,0.06877918350216089,0.0,0.0,0.0,0.0,0.0,0.24734042553191493,15,15
1775937964245,0.47539351331603064,0.4487054264890531,0.0,0.0,0.0,0.0,1,0.0670877600601899,0.0,0.0,0.0,0.0,0.0,0.24031007751937983,15,15
1775937964501,0.4742511720519395,0.3765435085331933,0.0,0.0,0.0,0.0,0,0.06839638581516819,0.0,0.0,0.0,0.0,0.0,0.23366834170854267,15,15
1775937964756,0.4783026954915845,0.395887209815326,0.0,0.0,0.0,0.0,1,0.06699528568237731,0.49019607843137253,0.0,0.0,0.0,0.0,0.2273838630806846,15,15
1775937965011,0.47176746372581774,0.36136239142944176,0.0,0.0,0.0,0.0,1,0.06808358147860641,0.0,0.0,0.0,0.0,0.0,0.22142857142857142,15,15
1775937965268,0.473401547044728,0.3381079521339127,0.0,0.0,0.0,0.125,0,0.06287721465810542,0.0,0.0,0.0,0.0,0.0,0.21577726218097448,15,15
1775937965522,0.479659692881667,0.385827177569521,0.0,0.0,0.0,0.0,1,0.06980054514075647,0.0,0.0,0.0,0.0,0.0,0.21040723981900455,15,15
1775937965777,0.4834556566832867,0.3962421748963092,0.0,0.0,0.0,0.0,0,0.06309359164448972,0.0,0.0,0.0,0.0,0.0,0.20529801324503316,15,15
