t_ms,entropy_ema,churn01,dCurv01,meanAbsCurv01,two1_eff_rate01,tmr01,feedback_tick,roi_amp01,roi_deqRate01,roi_curvCover01,roi_curvEntropy01,roi_two1RawRate01,two1_exp01,bmu_stability,queue_size,queue_cap
1775942829446,0.05416853513736285,0.23594798953729584,0.0,0.0,0.0,0.33333333333333337,1,1.0,0.9652509652509652,0.0,0.0,0.0,0.0,0.6666666666666667,0,15
1775942829715,0.028107505551417826,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.875,1,15
1775942829978,0.019599448484936794,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9505703422053231,0.0,0.0,0.0,0.0,0.9230769230769231,0,15
1775942830232,0.014938005577360122,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9459459459459459,1,15
1775942830489,0.012174520843344692,0.0,0.0,0.0,0.0,1.0,0,1.0,0.48638132295719844,0.0,0.0,0.0,0.0,0.9583333333333334,1,15
1775942830748,0.010471504181047284,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9652509652509652,0.0,0.0,0.0,0.0,0.9655172413793104,0,15
1775942831003,0.018188661542298208,0.02652925874581564,0.0,0.0,0.0,0.9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9420289855072463,1,15
1775942831260,0.062623031245948,0.2355573580315308,0.0,0.0,0.0,0.8,0,0.8088866486741584,0.9727626459143969,0.0,0.0,0.0,0.0,0.8860759493670887,0,15
1775942831515,0.12410386904242988,0.3549457623598258,0.0,0.0,0.0,0.0,0,0.4626505937677753,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,1,15
1775942831771,0.18479464457720007,0.40749122866594717,0.0,0.0,0.0,0.0,0,0.27181882362593135,0.0,0.0,0.0,0.0,0.0,0.693069306930693,2,15
1775942832025,0.2455088678217804,0.3492276313021859,0.0,0.0,0.0,0.0,0,0.1629615398268898,0.0,0.0,0.0,0.0,0.0,0.625,3,15
1775942832282,0.3101606745739467,0.3722492932685986,0.0,0.0,0.0,0.0,0,0.13446280264963945,0.0,0.0,0.0,0.0,0.0,0.5691056910569106,4,15
1775942832537,0.3695833707830675,0.383499620129222,0.0,0.0,0.0,0.0,0,0.13475196658336305,0.0,0.0,0.0,0.0,0.0,0.5223880597014925,5,15
1775942832792,0.4235582551296101,0.4749478965132201,0.0,0.0,0.0,0.0,0,0.10946793340469561,0.0,0.0,0.0,0.0,0.0,0.48275862068965514,6,15
1775942833048,0.47282414639324083,0.42280689774443236,0.0,0.0,0.0,0.0,0,0.11854475481059093,0.0,0.0,0.0,0.0,0.0,0.4487179487179487,7,15
1775942833302,0.5143536329322845,0.3946396334625808,0.0,0.0,0.0,0.0,0,0.1032550451105275,0.4921259842519685,0.0,0.0,0.0,0.0,0.41916167664670656,7,15
1775942833558,0.52635894289609,0.32936868686378923,0.0,0.0,0.0,0.0,0,0.09718583551201218,0.0,0.0,0.0,0.0,0.0,0.3932584269662921,8,15
1775942833814,0.5223965366442871,0.36303055741005197,0.0,0.0,0.0,0.0,0,0.10502420718059982,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,9,15
1775942834069,0.5230256095627568,0.331192617191596,0.0,0.0,0.0,0.0,0,0.10805177493628365,0.0,0.0,0.0,0.0,0.0,0.355,10,15
1775942834324,0.525321349147893,0.2734672998094576,0.0,0.0,0.0,0.0,0,0.11301120136302582,0.0,0.0,0.0,0.0,0.0,0.3364928909952607,11,15
1775942834579,0.5336546824812262,0.3530598429271475,0.0,0.0,0.0,0.0,0,0.09922580545518528,0.0,0.0,0.0,0.0,0.0,0.3198198198198198,12,15
1775942834835,0.532396536644287,0.3414084712769571,0.0,0.0,0.0,0.0,0,0.11711344143858726,0.0,0.0,0.0,0.0,0.0,0.3047210300429185,13,15
1775942835090,0.5346922762294232,0.3979286203677276,0.0,0.0,0.0,0.0,0,0.11096320132312637,0.0,0.0,0.0,0.0,0.0,0.2909836065573771,14,15
1775942835346,0.5273965366442871,0.37145770035078196,0.0,0.0,0.0,0.0,1,0.09972937382197788,0.48828125,0.0,0.0,0.0,0.0,0.2784313725490196,14,15
1775942835601,0.5301007970591509,0.3532037611671796,0.0,0.0,0.0,0.0,1,0.11123270247040001,0.0,0.0,0.0,0.0,0.0,0.26691729323308266,15,15
1775942835856,0.5296922762294234,0.37553020487979943,0.0,0.0,0.0,0.0,0,0.1083662142472982,0.0,0.0,0.0,0.0,0.0,0.25992779783393505,15,15
1775942836113,0.52135894289609,0.3165391600825002,0.0,0.0,0.0,0.0,1,0.10737923833825029,0.0,0.0,0.0,0.0,0.0,0.25,15,15
1775942836368,0.5193885029155899,0.312076075546596,0.0,0.0,0.0,0.0,0,0.10637616117060031,0.0,0.0,0.0,0.0,0.0,0.24080267558528423,15,15
1775942836623,0.5147138025202258,0.2617103115922275,0.0,0.0,0.0,0.0,1,0.11810815152535303,0.0,0.0,0.0,0.0,0.0,0.23548387096774193,15,15
1775942836879,0.516138390807348,0.4333813654740506,0.0,0.0,0.0,0.0,1,0.10414530566248702,0.0,0.0,0.0,0.0,0.0,0.22741433021806856,15,15
1775942837134,0.516138390807348,0.4017819286150172,0.0,0.0,0.0,0.0,0,0.10994291715877616,0.0,0.0,0.0,0.0,0.0,0.21987951807228912,15,15
1775942837391,0.5167674637258176,0.5149572243516319,0.0,0.0,0.0,0.0,1,0.11523621435369195,0.48638132295719844,0.0,0.0,0.0,0.0,0.2128279883381924,14,15
1775942837645,0.5207298699776204,0.46988031328548047,0.0,0.0,0.0,0.0,0,0.12066519744311031,0.0,0.0,0.0,0.0,0.0,0.20621468926553677,15,15
1775942837900,0.5243885029155898,0.4131792451977918,0.0,0.0,0.0,0.0,1,0.11820892386671353,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,15,15
1775942838156,0.5160202995989511,0.33855183099004416,1.0,0.34586208896798715,1.0,0.0,1,0.12380835616769177,0.0,2.44140625E-4,0.0,0.38631974880164144,0.0772639497603283,0.19680851063829785,15,15
1775942838411,0.5194717241406814,0.42834493090202136,0.0,0.34813939580727976,0.0,0.0,0,0.11412360923908936,0.0,2.44140625E-4,0.0,0.0,0.06181115980826264,0.19121447028423777,15,15
