t_ms,entropy_ema,churn01,dCurv01,meanAbsCurv01,two1_eff_rate01,tmr01,feedback_tick,roi_amp01,roi_deqRate01,roi_curvCover01,roi_curvEntropy01,roi_two1RawRate01,two1_exp01,bmu_stability,queue_size,queue_cap
1771080566708,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06104838848114014,0.0,0.0,0.0,0.0,0.0,1.0,2,5
1771080566973,0.45833333333333337,0.4665603415000413,0.0,0.0,0.0,0.0,0,0.06103036667633057,0.9433962264150942,0.0,0.0,0.0,0.0,0.125,1,5
1771080567240,0.6209134261663115,0.29215483396319536,0.0,0.0,0.0,0.0,0,0.050569038697282236,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,2,5
1771080567494,0.6630555968642107,0.3779473801817335,0.0,0.0,0.0,0.0,0,0.037294991563618894,0.0,0.0,0.0,0.0,0.0,0.03448275862068961,3,5
1771080567750,0.7021358159120594,0.22523955192767905,0.0,0.0,0.0,0.1428571428571429,0,0.034495564206388,0.9765625,0.0,0.0,0.0,0.0,0.050000000000000044,2,5
1771080568006,0.7161919181474793,0.1923959000275071,0.0,0.0,0.0,0.11111111111111116,0,0.028271749026441865,0.0,0.0,0.0,0.0,0.0,0.039215686274509776,3,5
1771080568262,0.7082515773448259,0.1437197429132826,0.0,0.0,0.0,0.09999999999999998,0,0.03396234584249373,0.9765625,0.0,0.0,0.0,0.0,0.032258064516129004,2,5
1771080568517,0.6963320663076628,0.1567067559002956,0.0,0.0,0.0,0.09999999999999998,0,0.04157692882489736,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,3,5
1771080568772,0.6808175072032032,0.10101525445522108,1.0,14.296134158083417,1.0,0.30000000000000004,0,0.05845870454077462,0.9803921568627451,0.015625,0.0,0.3874937168619954,0.07749874337239909,0.04761904761904767,2,5
1771080569029,0.6858011270457087,0.2520625358496081,1.0,12.236542075443243,0.0,0.19999999999999996,0,0.04198396069617866,0.0,0.015625,0.0,0.0,0.06199899469791928,0.04210526315789476,3,5
1771080569284,0.658332225304732,0.14670020093770203,1.0,19.205127096098952,1.0,0.0,0,0.03972898833457072,0.9803921568627451,0.03125,0.16584708206568846,0.3874937168619954,0.12709793913073453,0.047169811320754707,2,5
1771080569539,0.6176548390755567,0.1571533092378182,1.0,22.57419381650874,1.0,0.09090909090909094,0,0.05325688304708082,0.0,0.046875,0.2630838746021483,0.3874937168619954,0.17917709467698673,0.05128205128205132,3,5
1771080569795,0.5939421470293694,0.1776875797583921,1.0,21.421410410495763,1.0,0.09090909090909094,0,0.04911383688876317,0.9765625,0.046875,0.24267696035253655,0.38631974880164144,0.22060562550191767,0.0546875,2,5
1771080570051,0.575704473764803,0.15222531625634234,1.0,17.05000264626253,0.0,0.0,0,0.041134586677234436,0.0,0.046875,0.24256034515787717,0.0,0.17648450040153416,0.05035971223021585,3,5
1771080570307,0.5746104394267342,0.15197998926810172,1.0,16.690084063177224,1.0,0.18181818181818177,0,0.037859326441469915,0.9765625,0.046875,0.2510370530704947,0.38631974880164144,0.21845155008155562,0.053333333333333344,2,5
1771080570561,0.5665191844729452,0.14431201465550925,1.0,17.104937577556672,1.0,0.2727272727272727,0,0.02545153967097497,0.0,0.0625,0.32291309876499963,0.38867465638540744,0.252496171342326,0.05590062111801242,3,5
1771080570817,0.571909340832528,0.15946688826214686,1.0,15.917706366356176,1.0,0.11111111111111116,0,0.01683663188260983,0.9765625,0.0625,0.30534829496290466,0.38631974880164144,0.2792608868341891,0.06395348837209303,2,5
1771080571073,0.5931571798177898,0.1923959000275071,1.0,13.232190281285352,0.0,0.0,0,0.013931506649058026,0.0,0.0625,0.30509753182715466,0.0,0.22340870946735128,0.060109289617486295,3,5
1771080571329,0.5996235938407121,0.19343957570219417,1.0,12.888375136277588,1.0,0.0,0,0.015581972544262496,0.9765625,0.0625,0.2776727772750798,0.38631974880164144,0.2559909173342093,0.061855670103092786,2,5
1771080571584,0.5931021143477472,0.19623549421601227,1.0,12.943924196751276,1.0,0.09090909090909094,0,0.02892676499155134,0.0,0.0625,0.25184426186025355,0.3874937168619954,0.28229147723976655,0.06341463414634141,3,5
1771080571849,0.588248895976232,0.10442189257177402,1.0,12.203536181700128,1.0,0.1428571428571429,0,0.02756480307489334,0.9433962264150942,0.078125,0.3147422849242312,0.37605815570900514,0.3010448129336143,0.06603773584905659,2,5
1771080572104,0.5978935710298079,0.2038073241371221,1.0,10.462008334084281,0.0,0.0,0,0.02088162716341602,0.0,0.078125,0.315080480459734,0.0,0.24083585034689145,0.06278026905829592,3,5
1771080572360,0.587669802084242,0.17950203480207624,1.0,9.955855937164367,1.0,0.19999999999999996,0,0.03133092086171728,0.9765625,0.078125,0.28747310715884183,0.38631974880164144,0.26993263003784146,0.06837606837606836,2,5
1771080572615,0.607342806217566,0.19068091199107096,1.0,11.354402933944574,1.0,0.0,0,0.022144873938381122,0.0,0.078125,0.2393691864992705,0.6248360531164665,0.34091331465356645,0.07346938775510203,3,5
1771080572871,0.6268530355567429,0.20179943064054987,1.0,9.939292935723543,0.0,0.0,0,0.018447685808761237,0.0,0.078125,0.238031250780927,0.0,0.27273065172285316,0.0703125,4,5
1771080573127,0.6539702827118116,0.34244474984771717,1.0,8.390189285639728,0.0,0.0,1,0.014913792532490991,0.9765625,0.078125,0.23551151147756377,0.0,0.21818452137828254,0.0674157303370787,3,5
1771080573382,0.6673391915893775,0.3247012526365199,1.0,7.499370436200009,0.0,0.0,1,0.015618781191612472,0.0,0.078125,0.23580529495725694,0.0,0.17454761710262603,0.06834532374100721,5,5
1771080573638,0.6556593653638412,0.19343957570219417,1.0,6.368707091902558,0.0,0.0,1,0.019291573569827893,0.9765625,0.078125,0.23486194171955627,0.0,0.13963809368210084,0.07612456747404839,3,5
1771080573893,0.6638761297656969,0.24740976986516672,1.0,5.811857725546742,0.0,0.19999999999999996,0,0.042339361008314716,0.0,0.078125,0.2342038332176349,0.0,0.11171047494568068,0.07333333333333336,4,5
1771080574150,0.7078344791837539,0.29320793289212016,0.4508207417875636,5.4671532483825676,0.0,0.0,0,0.05523827693815515,0.0,0.078125,0.2321964438924808,0.0,0.08936837995654455,0.07073954983922826,5,5
1771080574405,0.7063177616841569,0.25822902598150205,1.0,4.854514964526548,0.0,0.0,1,0.08279893661385014,0.9803921568627451,0.078125,0.2285297864489265,0.0,0.07149470396523565,0.0714285714285714,4,5
