t_ms,entropy_ema,churn01,dCurv01,meanAbsCurv01,two1_eff_rate01,tmr01,feedback_tick,roi_amp01,roi_deqRate01,roi_curvCover01,roi_curvEntropy01,roi_two1RawRate01,two1_exp01,bmu_stability,queue_size,queue_cap
1770319573786,0.25,0.5006301464745657,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.25,2,5
1770319574041,0.11664047331437312,0.0,0.0,0.0,0.0,0.9090909090909091,0,1.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.8,1,5
1770319574299,0.07802777342538877,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9689922480620154,0.0,0.0,0.0,0.0,0.8846153846153846,0,5
1770319574552,0.059571481690078004,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9189189189189189,1,5
1770319574807,0.04859149324997536,0.0,0.0,0.0,0.0,1.0,0,1.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.9375,1,5
1770319575063,0.04124635340383718,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9491525423728814,2,5
1770319575318,0.035957947574106135,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.9571428571428572,1,5
1770319575574,0.031953027011653236,0.0,0.0,0.0,0.0,1.0,0,0.9303060787665107,0.48828125,0.0,0.0,0.0,0.0,0.962962962962963,1,5
1770319575830,0.05749586506732432,0.02754961485142393,0.0,0.0,0.0,0.8,0,0.5343922555028149,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,2,5
1770319576084,0.11755928102856021,0.12915714104887166,0.0,0.0,0.0,0.375,0,0.3175193677743538,0.984251968503937,0.0,0.0,0.0,0.0,0.8349514563106796,1,5
1770319576340,0.20286312324941735,0.09786407670042517,0.0,0.0,0.0,0.09090909090909094,0,0.2357654446339527,0.0,0.0,0.0,0.0,0.0,0.7719298245614035,2,5
1770319576596,0.324660639596786,0.19027014480551513,0.0,0.0,0.0,0.19999999999999996,0,0.1353559342180062,0.9765625,0.0,0.0,0.0,0.0,0.72,1,5
1770319576851,0.43750451479864927,0.303024437092225,0.0,0.0,0.0,0.19999999999999996,0,0.09179684918152489,0.0,0.0,0.0,0.0,0.0,0.6691176470588236,2,5
1770319577107,0.5224362995013604,0.26616869380978864,0.0,0.0,0.0,0.0,0,0.07142856495865459,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,3,5
1770319577362,0.588788194812572,0.21801951735549302,0.0,0.0,0.0,0.18181818181818177,0,0.06679896085046688,0.0,0.0,0.0,0.0,0.0,0.5822784810126582,4,5
1770319577617,0.6360944118235008,0.1473778325451169,0.0,0.0,0.0,0.0,1,0.06318257960708155,0.9803921568627451,0.0,0.0,0.0,0.0,0.5502958579881656,3,5
1770319577872,0.6608033918286613,0.2541336773866087,0.0,0.0,0.0,0.09090909090909094,0,0.06663481007262563,0.0,0.0,0.0,0.0,0.0,0.5166666666666666,4,5
1770319578128,0.6697188112504608,0.1679121030656908,0.0,0.0,0.0,0.09999999999999998,1,0.07095217942352891,0.9765625,0.0,0.0,0.0,0.0,0.4921465968586387,3,5
1770319578384,0.6491996441915051,0.19850253448104996,0.0,0.0,0.0,0.0,1,0.06777194748874678,0.0,0.0,0.0,0.0,0.0,0.47029702970297027,5,5
1770319578639,0.6251365744682319,0.18274114041383735,0.0,0.0,0.0,0.0,0,0.06455898043566037,0.0,0.0,0.0,0.0,0.0,0.45070422535211263,5,5
1770319578894,0.5983204032500822,0.18566123989874098,0.0,0.0,0.0,0.09999999999999998,1,0.06343631467789466,0.9803921568627451,0.0,0.0,0.0,0.0,0.4285714285714286,3,5
1770319579149,0.5925187055676283,0.1721034926031198,0.0,0.0,0.0,0.09090909090909094,1,0.07078700024605858,0.0,0.0,0.0,0.0,0.0,0.4170212765957447,5,5
1770319579405,0.5775217189593123,0.14431201465550925,0.0,0.0,0.0,0.0,1,0.06294071795930327,0.9765625,0.0,0.0,0.0,0.0,0.4065040650406504,3,5
1770319579661,0.5863384700655523,0.19890580113204678,0.0,0.0,0.0,0.0,0,0.07021429535249107,0.0,0.0,0.0,0.0,0.0,0.3929961089494164,4,5
1770319579916,0.590680277092039,0.18177207199701437,1.0,27.72027666476141,1.0,0.09999999999999998,0,0.08188091468069066,0.9803921568627451,0.03125,0.16639435619673623,0.6248360531164665,0.1249672106232933,0.3880597014925373,3,5
1770319580171,0.6122000926244721,0.24034970241603307,1.0,21.250773177774434,0.0,0.0,0,0.08652649487108213,0.0,0.03125,0.16623246978599676,0.0,0.09997376849863465,0.37275985663082434,4,5
1770319580427,0.6145338517835242,0.18104483445740782,1.0,17.10541619262718,0.0,0.0,1,0.0687896975316931,0.0,0.03125,0.16607606177527365,0.0,0.07997901479890773,0.3655172413793103,5,5
1770319580682,0.6208033918286613,0.20963327438858106,1.0,13.4723787513524,0.0,0.30000000000000004,0,0.06680387590264929,0.9803921568627451,0.03125,0.16579684022208815,0.0,0.06398321183912618,0.3554817275747508,3,5
1770319580938,0.6511582558273609,0.3417529673102682,1.0,11.63693740832033,0.0,0.0,0,0.06057251640586654,0.0,0.03125,0.16584708206568846,0.0,0.05118656947130095,0.34294871794871795,4,5
1770319581193,0.6790892463547337,0.22541174030878364,1.0,9.603375547319125,0.0,0.2222222222222222,0,0.06939311028385003,0.9803921568627451,0.03125,0.1654644266568834,0.0,0.040949255577040766,0.3312693498452013,3,5
1770319581449,0.6872187054870735,0.1654385569183098,1.0,8.554626711064321,0.0,0.09090909090909094,0,0.07002842929103811,0.0,0.03125,0.16514710236439817,0.0,0.03275940446163261,0.32335329341317365,4,5
1770319581705,0.6897550161554662,0.17670911321815863,1.0,7.673400227513336,0.0,0.09090909090909094,1,0.0677727898304958,0.0,0.03125,0.16486706613252503,0.0,0.026207523569306092,0.31304347826086953,5,5
1770319581960,0.7218873379011975,0.29178780753311606,1.0,6.525332650606157,0.0,0.0,0,0.06667702550714144,0.9803921568627451,0.03125,0.16471837862613614,0.0,0.020966018855444874,0.3033707865168539,4,5
1770319582214,0.7259097497543099,0.23599834575555165,0.8191595228845288,5.994601400672944,0.0,0.09090909090909094,1,0.06475648320993882,0.0,0.03125,0.1642379048272542,0.0,0.0167728150843559,0.29700272479564027,5,5
1770319582471,0.7196674357539946,0.21038689995674387,1.0,5.239445203022511,0.0,0.0,0,0.06061930405225795,0.9727626459143969,0.03125,0.16379843651664272,0.0,0.013418252067484721,0.2936507936507936,4,5
1770319582726,0.7273038911771007,0.1906745927454051,0.6770988648361955,4.878583832306949,0.0,0.09999999999999998,1,0.07938413813051665,0.0,0.03125,0.16351788372649712,0.0,0.010734601653987777,0.28534704370179953,5,5
1770319582981,0.7350619860985674,0.3017139351733034,0.7521294955754605,4.538398644559159,0.0,0.09090909090909094,1,0.06482244364875295,0.0,0.03125,0.1637063182377992,0.0,0.008587681323190223,0.27749999999999997,5,5
1770319583237,0.7098338782041778,0.20509286290799583,1.0,3.972099216386996,0.0,0.0,0,0.06745770045183662,0.9765625,0.03125,0.16312432023026088,0.0,0.006870145058552178,0.2749391727493917,3,5
