t_ms,entropy_ema,churn01,dCurv01,meanAbsCurv01,two1_eff_rate01,tmr01,feedback_tick,roi_amp01,roi_deqRate01,roi_curvCover01,roi_curvEntropy01,roi_two1RawRate01,two1_exp01,bmu_stability,queue_size,queue_cap
1775937876167,0.12032134914789373,0.11293848786315641,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.6,2,15
1775937876431,0.06187205444014595,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9469696969696969,0.0,0.0,0.0,0.0,0.8571428571428572,1,15
1775937876686,0.0403820315137358,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.92,0,15
1775937876942,0.030520344716895464,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,1,15
1775937877196,0.02475824840505804,0.0,0.0,0.0,0.0,1.0,0,1.0,0.4921259842519685,0.0,0.0,0.0,0.0,0.9574468085106383,1,15
1775937877452,0.02094300836209457,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9765625,0.0,0.0,0.0,0.0,0.9655172413793104,0,15
1775937877708,0.01821428577939754,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9710144927536232,1,15
1775937877964,0.016157434343745523,0.0,0.0,0.0,0.0,1.0,0,0.7859919441477693,0.48828125,0.0,0.0,0.0,0.0,0.975,1,15
1775937878218,0.014546764813938889,0.0,0.0,0.0,0.0,1.0,0,0.4550605520856931,0.984251968503937,0.0,0.0,0.0,0.0,0.978021978021978,0,15
1775937878474,0.02690675709030344,0.025974025974025976,0.0,0.0,0.0,0.9,0,0.277536139595792,0.0,0.0,0.0,0.0,0.0,0.9607843137254902,1,15
1775937878730,0.07709044486629094,0.15944863512026372,0.0,0.0,0.0,0.625,0,0.1994503157276477,0.48828125,0.0,0.0,0.0,0.0,0.911504424778761,1,15
1775937878985,0.15849107889411607,0.24004101995837618,1.0,14.669545642895713,1.0,0.0,0,0.1129019015268768,0.0,0.015625,0.0,0.3874937168619954,0.07749874337239909,0.8387096774193549,2,15
1775937879241,0.2543574515031503,0.2644209165512862,1.0,11.715806597399197,0.0,0.0,0,0.07490554574463572,0.9765625,0.015625,0.0,0.0,0.06199899469791928,0.7777777777777778,1,15
1775937879496,0.3452565554288418,0.19879397129045798,1.0,10.162538289898142,0.0,0.0,0,0.09527440264274235,0.0,0.015625,0.0,0.0,0.04959919575833543,0.726027397260274,2,15
1775937879751,0.4021685812965071,0.21788766825649566,1.0,24.434630812428807,1.0,0.09090909090909094,0,0.08165679313047212,0.9803921568627451,0.03125,0.15901829272857554,0.6248360531164665,0.16464656722996165,0.6878980891719746,1,15
1775937880006,0.46424011499498613,0.2515860214753706,1.0,19.17665357577421,0.0,0.0,0,0.0796808420209818,0.0,0.03125,0.1594470039108536,0.0,0.13171725378396934,0.6547619047619048,2,15
1775937880262,0.5163433448087054,0.17864589556789093,1.0,14.571252796610395,0.0,0.18181818181818177,0,0.06835920291673336,0.9765625,0.03125,0.15930534177056557,0.0,0.10537380302717547,0.6312849162011174,1,15
1775937880517,0.5656807197510577,0.26722493177415274,1.0,12.333917096371373,0.0,0.0,0,0.06777796609462233,0.0,0.03125,0.15930534177056557,0.0,0.08429904242174038,0.6,2,15
1775937880772,0.6004844774134499,0.16001443688608988,1.0,9.880460108297147,0.0,0.0,0,0.06861337516138064,0.9803921568627451,0.03125,0.1587263107267442,0.0,0.0674392339373923,0.572139303482587,1,15
