t_ms,entropy_ema,churn01,dCurv01,meanAbsCurv01,two1_eff_rate01,tmr01,feedback_tick,roi_amp01,roi_deqRate01,roi_curvCover01,roi_curvEntropy01,roi_two1RawRate01,two1_exp01,bmu_stability,queue_size,queue_cap
1779998138167,0.12032134914789373,0.22587697572631282,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.6,2,15
1779998138437,0.05889322250357022,0.0,0.0,0.0,0.0,0.9,0,1.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.8666666666666667,1,15
1779998138693,0.03919889696987359,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9765625,0.0,0.0,0.0,0.0,0.9230769230769231,0,15
1779998138948,0.029876011154720244,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9459459459459459,1,15
1779998139203,0.024349041686689384,0.0,0.0,0.0,0.0,1.0,0,1.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.9583333333333334,1,15
1779998139459,0.020658311285167933,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9765625,0.0,0.0,0.0,0.0,0.9661016949152542,0,15
1779998139714,0.01800386587727139,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,1,15
1779998139970,0.015995067165978646,0.0,0.0,0.0,0.0,1.0,0,0.728407913397308,0.48828125,0.0,0.0,0.0,0.0,0.9753086419753086,1,15
1779998140225,0.01441736902022433,0.0,0.0,0.0,0.0,1.0,0,0.43279176833878674,0.9803921568627451,0.0,0.0,0.0,0.0,0.9782608695652174,0,15
1779998140481,0.1235314005130029,0.3446186641345208,0.0,0.0,0.0,0.0,0,0.2344269374320998,0.0,0.0,0.0,0.0,0.0,0.8737864077669903,1,15
1779998140736,0.21557998956581823,0.3303642999471948,0.0,0.0,0.0,0.125,0,0.12535858578625433,0.9803921568627451,0.0,0.0,0.0,0.0,0.7894736842105263,0,15
1779998140991,0.32369398718760184,0.4462245993387743,0.0,0.0,0.0,0.0,0,0.08193880214020834,0.0,0.0,0.0,0.0,0.0,0.72,1,15
1779998141247,0.3908137329759956,0.2522822549020646,1.0,13.932794668107972,1.0,0.0,0,0.07740400342882951,0.9765625,0.015625,0.0,0.38631974880164144,0.0772639497603283,0.6764705882352942,0,15
1779998141502,0.4713119578346205,0.4166016325878665,1.0,11.857572091339058,0.0,0.1428571428571429,0,0.06690201421778016,0.0,0.015625,0.0,0.0,0.06181115980826264,0.6326530612244898,1,15
1779998141758,0.5274453774378044,0.28470400759671494,1.0,9.687590667511657,0.0,0.0,0,0.07164110647541246,0.9765625,0.015625,0.0,0.0,0.04944892784661012,0.5949367088607596,0,15
1779998142013,0.5468988960587742,0.13893261774157295,1.0,8.514580814726857,0.0,0.5454545454545454,0,0.06934919236623474,0.0,0.015625,0.0,0.0,0.0395591422772881,0.5976331360946745,1,15
1779998142269,0.5638984253361411,0.17881661529826742,1.0,23.109590538433814,1.0,0.19999999999999996,0,0.09707098815106903,0.9765625,0.015625,0.0,0.6233965492891196,0.15632662367965441,0.5722222222222222,0,15
1779998142524,0.5895803144376927,0.35450408945648126,1.0,18.468130636489768,0.0,0.33333333333333337,0,0.09457891844356875,0.0,0.015625,0.0,0.0,0.12506129894372353,0.549738219895288,1,15
1779998142780,0.5782746833102403,0.5167884347472342,1.0,14.562952312982393,0.0,0.19999999999999996,0,0.07783755392527911,0.9765625,0.015625,0.0,0.0,0.10004903915497883,0.5247524752475248,0,15
1779998143035,0.5821558698978232,0.3765419095883658,1.0,12.491207095613776,0.0,0.0,0,0.0884510274799591,0.0,0.015625,0.0,0.0,0.08003923132398306,0.4976525821596244,1,15
1779998143293,0.5626920915402591,0.2870770801140644,1.0,14.244982032285677,1.0,0.0,0,0.07446433091191536,0.9689922480620154,0.015625,0.0,0.38399249004097413,0.14082988306738128,0.48430493273542596,0,15
1779998143548,0.5482059490760377,0.3694960586386103,1.0,12.19809999104937,0.0,0.09090909090909094,0,0.07346754601803893,0.0,0.015625,0.0,0.0,0.11266390645390503,0.4658119658119658,1,15
1779998143804,0.5239397992971663,0.22791917501927988,1.0,9.848782107813896,0.0,0.19999999999999996,0,0.07248150232723108,0.9765625,0.015625,0.0,0.0,0.09013112516312403,0.44897959183673475,0,15
1779998144059,0.5142496936922877,0.1918639868247962,1.0,11.822685310284824,1.0,0.36363636363636365,0,0.06811552915555788,0.0,0.015625,0.0,0.3874937168619954,0.14960364350289834,0.4375,1,15
1779998144314,0.5378499572618792,0.1733518585191429,1.0,12.126441360176624,1.0,0.5454545454545454,0,0.07342245066409912,0.9803921568627451,0.015625,0.0,0.3874937168619954,0.19718165817471778,0.43071161048689144,0,15
1779998144570,0.5464714037942295,0.276046943252293,1.0,12.854789210779975,1.0,0.18181818181818177,0,0.11723964982394984,0.0,0.015625,0.0,0.38631974880164144,0.23500927630010254,0.4244604316546763,1,15
1779998144825,0.5324765047219905,0.0535236408254499,1.0,16.07717672505597,1.0,0.5454545454545454,0,0.14390729273947817,0.9803921568627451,0.015625,0.0,0.7702097253269832,0.3420493661054787,0.4290657439446367,0,15
1779998145080,0.5397202229975834,0.21822420759682903,1.0,13.379131751224762,0.0,0.09999999999999998,0,0.11752240597907541,0.0,0.015625,0.0,0.0,0.273639492884383,0.41666666666666663,1,15
1779998145336,0.5289473233603832,0.25183085096960417,1.0,12.250330121504014,1.0,0.09090909090909094,0,0.08933168919328638,0.9765625,0.015625,0.0,0.38631974880164144,0.2961755440678347,0.405144694533762,0,15
1779998145592,0.5133723600804726,0.23434371625863132,1.0,13.322854862292749,1.0,0.2727272727272727,0,0.09353913337838449,0.0,0.015625,0.0,0.6233965492891196,0.3616197451120917,0.4006211180124224,1,15
1779998145847,0.529186223970262,0.22135219966695976,1.0,10.660104888326563,0.0,0.19999999999999996,0,0.07201501678134925,0.9803921568627451,0.015625,0.0,0.0,0.2892957960896734,0.3933933933933934,0,15
1779998146102,0.4976830141137644,0.036732819801898575,1.0,11.466519789516616,1.0,0.8181818181818181,0,0.06520915659393446,0.0,0.015625,0.0,0.6248360531164665,0.356403847495032,0.40697674418604646,1,15
1779998146358,0.4898443169658933,0.09581736209795562,1.0,9.570248620065408,0.0,0.6363636363636364,0,0.06585444607264597,0.48828125,0.015625,0.0,0.0,0.2851230779960256,0.4084507042253521,1,15
