t_ms,entropy_ema,churn01,dCurv01,meanAbsCurv01,two1_eff_rate01,tmr01,feedback_tick,roi_amp01,roi_deqRate01,roi_curvCover01,roi_curvEntropy01,roi_two1RawRate01,two1_exp01,bmu_stability,queue_size,queue_cap
1770321371233,0.12032134914789373,0.22587697572631282,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.6,2,5
1770321371488,0.05621501110283565,0.0,0.0,0.0,0.0,0.9090909090909091,0,1.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.875,1,5
1770321371746,0.03808969065892134,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9689922480620154,0.0,0.0,0.0,0.0,0.9259259259259259,0,5
1770321372000,0.029260837642917127,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,1,5
1770321372255,0.023954361656563634,0.0,0.0,0.0,0.0,1.0,0,1.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.9591836734693877,1,5
1770321372510,0.020381932844895784,0.0,0.0,0.0,0.0,1.0,0,1.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.9666666666666667,1,5
1770321372766,0.017798672062640315,0.0,0.0,0.0,0.0,1.0,0,1.0,0.9765625,0.0,0.0,0.0,0.0,0.971830985915493,0,5
1770321373021,0.01583620761184606,0.0,0.0,0.0,0.0,1.0,0,0.9517545498697446,0.0,0.0,0.0,0.0,0.0,0.975609756097561,1,5
1770321373276,0.028552790636138997,0.009183204950474644,0.0,0.0,0.0,0.9090909090909091,0,0.5581428677308824,0.49019607843137253,0.0,0.0,0.0,0.0,0.967741935483871,1,5
1770321373532,0.125484093532166,0.13729667032465923,0.0,0.0,0.0,0.19999999999999996,0,0.3036997460359377,0.0,0.0,0.0,0.0,0.0,0.8942307692307693,2,5
1770321373787,0.23419100905296714,0.1403624882142669,0.0,0.0,0.0,0.375,0,0.21397856181145244,0.9803921568627451,0.0,0.0,0.0,0.0,0.8347826086956522,1,5
1770321374043,0.33598852540033575,0.23281959868330634,0.0,0.0,0.0,0.1428571428571429,0,0.13394872800627453,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,2,5
1770321374298,0.45549906726886574,0.37015751088125737,0.0,0.0,0.0,0.0,0,0.1155934896755706,0.0,0.0,0.0,0.0,0.0,0.7153284671532847,3,5
