t_ms,entropy_ema,churn01,dCurv01,meanAbsCurv01,two1_eff_rate01,tmr01,feedback_tick,roi_amp01,roi_deqRate01,roi_curvCover01,roi_curvEntropy01,roi_two1RawRate01,two1_exp01,bmu_stability,queue_size,queue_cap
1770320726922,0.9078947974762129,0.45175395145262565,0.10662374988025713,0.06537002284136449,0.0,0.0,1,0.07884969901166244,0.0,0.015625,0.0,0.0,2.975834901133002E-45,0.0288206885807758,5,5
1770320727348,0.9033033183059405,0.5890150893739515,0.0,0.06598675291079822,0.0,0.0,1,0.07750007987208424,0.0,0.015625,0.0,0.0,2.380667920906402E-45,0.028816199376947016,5,5
1770320727797,0.9033033183059405,0.6060915267313265,0.11022153020450215,0.06627606309166244,0.0,0.0,1,0.07774482908412603,0.0,0.015625,0.0,0.0,1.9045343367251215E-45,0.028811711571406273,5,5
1770320728242,0.9066366516392738,0.5890150893739515,0.0,0.06690072924741798,0.0,0.0,1,0.0752178463683229,0.0,0.015625,0.0,0.0,1.5236274693800972E-45,0.028807225163500427,5,5
1770320728706,0.9052120633521515,0.5150787536377127,0.3385592092440766,0.0665236211899888,0.0,0.0,1,0.0753409414832013,0.2693965517241379,0.015625,0.0,0.0,1.2189019755040778E-45,0.028802740152576667,5,5
1770320729141,0.9052120633521515,0.6388765649999399,0.0,0.06715045279313595,0.0,0.0,1,0.07370977753628405,0.0,0.015625,0.0,0.0,9.751215804032623E-46,0.028798256537982514,5,5
1770320729597,0.9078947974762129,0.614451804788759,0.0,0.06778276193087017,0.0,0.0,1,0.0739420864554407,0.0,0.015625,0.0,0.0,7.800972643226098E-46,0.028793774319066157,5,5
1770320730058,0.9078947974762129,0.10101525445522107,0.0,0.06842058836116335,0.0,0.0,1,0.0731938834928972,0.0,0.015625,0.0,0.0,6.240778114580879E-46,0.028789293495175894,5,5
1770320730485,0.9112281308095461,0.4164965639175215,0.0,0.06906397197667834,0.0,0.0,1,0.07299440157714308,0.0,0.015625,0.0,0.0,4.992622491664703E-46,0.02878481406566047,5,5
1770320730942,0.909152943313152,0.31943828249996997,0.36625242785501233,0.06867319279442527,0.0,0.0,1,0.07143705493238053,0.2735229759299781,0.015625,0.0,0.0,3.9940979933317625E-46,0.02878033602986929,5,5
1770320731373,0.9099699849726072,0.31943828249996997,0.0,0.06931877495147201,0.0,0.0,1,0.07414158778690601,0.0,0.015625,0.0,0.0,3.19527839466541E-46,0.028775859387151992,5,5
1770320731803,0.909969984972607,0.5150787536377127,0.0,0.06996997010884469,0.0,0.0,1,0.0746209991537224,0.0,0.015625,0.0,0.0,2.5562227157323283E-46,0.028771384136858424,5,5
